Input Sample,NEv1,NEv2,NE,NonNE
CORL47,0.074018788,0.09308269,0.81285849,0.020040031
DMS79,0.103086663,0.013929565,0.87234339,0.010640383
NCIH1092,0.178970765,0.139382137,0.673193344,0.008453754
NCIH1184,0.231845059,0,0.748324259,0.019830682
NCIH1618,0.039672139,0,0.960327861,0
NCIH1836,0,0.267949466,0.71666266,0.015387874
NCIH1876,0,0,0.959480464,0.040519536
NCIH1930,0,0,0.974767325,0.025232675
NCIH1963,0.264348743,0,0.735651257,0
NCIH2081,0.018422104,0.146372527,0.831811053,0.003394316
NCIH209,0.02470623,0.162887044,0.809712179,0.002694547
NCIH69,0,0.009218875,0.990781125,0
NCIH889,0,0.247202089,0.681723739,0.071074172
